LIST,IP_ADDRESS,SITE_CODE,CANONICAL_LOCATION,NET_TYPE,CIDR,HOST_MASTER_MATCH,SERVER_NAME,PRIMARY_ACRONYM,APM_IDS,APP_ACRONYMS,BUSINESS_UNIT,HERITAGE,TECH_OWNER,GATEWAY_OBJECT_NAME,PARENT_FW_SERIAL,PARENT_DEVICE_GROUPS,PARENT_AMBIGUOUS,EVENT_COUNT,TOTAL_VISIT_VOLUME,FIRST_SEEN,LAST_SEEN,NOTES
CORRELATION_LOG_SOURCE_IP,10.141.234.51,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,1,21,2026/01/27 15:04:22,2026/01/27 15:04:22,
CORRELATION_LOG_SOURCE_IP,10.141.234.98,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,1,33,2025/11/14 16:12:39,2025/11/14 16:12:39,
CORRELATION_LOG_SOURCE_IP,10.141.235.212,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,1,81,2025/11/27 13:22:37,2025/11/27 13:22:37,
CORRELATION_LOG_SOURCE_IP,10.141.235.41,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,1,19,2025/10/17 09:56:50,2025/10/17 09:56:50,
CORRELATION_LOG_SOURCE_IP,10.141.235.86,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,3,237,2025/11/13 13:18:29,2025/12/02 08:20:25,
CORRELATION_LOG_SOURCE_IP,10.141.236.25,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,2,200,2025/09/18 16:26:49,2025/09/18 20:06:35,
CORRELATION_LOG_SOURCE_IP,10.141.236.27,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,10,959,2025/08/21 11:30:23,2025/10/16 11:51:29,
CORRELATION_LOG_SOURCE_IP,10.141.236.29,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,2,77,2025/09/08 14:38:35,2025/12/01 16:05:09,
CORRELATION_LOG_SOURCE_IP,10.141.236.37,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,13,944,2025/08/21 11:56:42,2025/09/30 20:05:11,
CORRELATION_LOG_SOURCE_IP,10.141.236.54,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/16,N,,,,,,,,,,,,1,13,2025/09/09 12:21:19,2025/09/09 12:21:19,
CORRELATION_LOG_SOURCE_IP,10.141.24.118,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,41,2026/02/19 07:23:40,2026/02/19 07:23:40,
CORRELATION_LOG_SOURCE_IP,10.141.24.128,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,2,41,2025/11/14 10:32:58,2026/01/13 10:11:17,
CORRELATION_LOG_SOURCE_IP,10.141.24.215,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,16,2025/10/27 06:19:50,2025/10/27 06:19:50,
CORRELATION_LOG_SOURCE_IP,10.141.24.222,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,11,2026/01/20 09:25:08,2026/01/20 09:25:08,
CORRELATION_LOG_SOURCE_IP,10.141.24.252,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,19,2025/10/13 10:14:09,2025/10/13 10:14:09,
CORRELATION_LOG_SOURCE_IP,10.141.24.33,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,3,106,2026/01/13 09:21:41,2026/01/21 09:22:23,
CORRELATION_LOG_SOURCE_IP,10.141.25.49,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,16,2026/01/13 10:14:17,2026/01/13 10:14:17,
CORRELATION_LOG_SOURCE_IP,10.141.26.142,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,11,2026/02/03 11:32:19,2026/02/03 11:32:19,
CORRELATION_LOG_SOURCE_IP,10.141.26.17,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,15,2025/10/10 14:39:32,2025/10/10 14:39:32,
CORRELATION_LOG_SOURCE_IP,10.141.26.230,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,14,2026/02/11 12:20:48,2026/02/11 12:20:48,
CORRELATION_LOG_SOURCE_IP,10.141.26.25,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,12,2026/01/05 04:14:24,2026/01/05 04:14:24,
CORRELATION_LOG_SOURCE_IP,10.141.26.252,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,13,2025/10/28 15:17:26,2025/10/28 15:17:26,
CORRELATION_LOG_SOURCE_IP,10.141.26.54,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,24,2026/02/06 09:52:00,2026/02/06 09:52:00,
CORRELATION_LOG_SOURCE_IP,10.141.26.64,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,20,2026/01/20 07:17:24,2026/01/20 07:17:24,
CORRELATION_LOG_SOURCE_IP,10.141.27.2,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,12,2025/08/22 10:30:09,2025/08/22 10:30:09,
CORRELATION_LOG_SOURCE_IP,10.141.28.100,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,13,2025/12/30 14:24:50,2025/12/30 14:24:50,
CORRELATION_LOG_SOURCE_IP,10.141.28.220,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,39,2026/01/15 08:45:19,2026/01/15 08:45:19,
CORRELATION_LOG_SOURCE_IP,10.141.28.82,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,13,2025/11/12 10:05:57,2025/11/12 10:05:57,
CORRELATION_LOG_SOURCE_IP,10.141.3.159,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.3.0/24,N,,,,,,,,,,,,2,32,2025/09/17 10:28:43,2025/09/19 10:38:44,
CORRELATION_LOG_SOURCE_IP,10.141.3.211,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.3.0/24,N,,,,,,,,,,,,1,16,2025/09/12 15:31:42,2025/09/12 15:31:42,
CORRELATION_LOG_SOURCE_IP,10.141.30.169,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.16.0/20,N,,,,,,,,,,,,1,16,2025/10/30 10:01:15,2025/10/30 10:01:15,
CORRELATION_LOG_SOURCE_IP,10.141.32.102,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,51,2025/08/26 14:50:12,2025/08/26 14:50:12,
CORRELATION_LOG_SOURCE_IP,10.141.32.187,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,56,2025/08/25 09:51:19,2025/08/25 09:51:19,
CORRELATION_LOG_SOURCE_IP,10.141.33.120,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,35,2025/10/07 10:23:13,2025/10/07 10:23:13,
CORRELATION_LOG_SOURCE_IP,10.141.33.127,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,13,2025/10/01 07:00:16,2025/10/01 07:00:16,
CORRELATION_LOG_SOURCE_IP,10.141.33.128,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,11,2026/01/08 16:51:36,2026/01/08 16:51:36,
CORRELATION_LOG_SOURCE_IP,10.141.33.81,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,45,2025/10/02 12:00:03,2025/10/02 12:00:03,
CORRELATION_LOG_SOURCE_IP,10.141.34.135,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,14,2025/10/29 11:56:47,2025/10/29 11:56:47,
CORRELATION_LOG_SOURCE_IP,10.141.34.144,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,28,1710,2025/08/21 15:20:02,2025/10/15 03:42:03,
CORRELATION_LOG_SOURCE_IP,10.141.34.164,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,25,2026/02/10 09:08:31,2026/02/10 09:08:31,
CORRELATION_LOG_SOURCE_IP,10.141.34.179,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,16,2025/09/26 11:42:31,2025/09/26 11:42:31,
CORRELATION_LOG_SOURCE_IP,10.141.34.182,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,43,2025/12/10 07:59:50,2025/12/10 07:59:50,
CORRELATION_LOG_SOURCE_IP,10.141.34.224,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,13,2026/02/04 08:59:53,2026/02/04 08:59:53,
CORRELATION_LOG_SOURCE_IP,10.141.34.73,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,17,2025/08/25 17:13:35,2025/08/25 17:13:35,
CORRELATION_LOG_SOURCE_IP,10.141.35.23,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,11,2025/12/10 10:31:27,2025/12/10 10:31:27,
CORRELATION_LOG_SOURCE_IP,10.141.36.42,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,2,30,2025/12/05 13:49:27,2025/12/25 13:19:26,
CORRELATION_LOG_SOURCE_IP,10.141.36.44,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,36,2025/11/19 04:40:22,2025/11/19 04:40:22,
CORRELATION_LOG_SOURCE_IP,10.141.37.126,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,12,2025/09/16 09:17:42,2025/09/16 09:17:42,
CORRELATION_LOG_SOURCE_IP,10.141.37.78,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,19,2025/10/07 16:45:37,2025/10/07 16:45:37,
CORRELATION_LOG_SOURCE_IP,10.141.38.1,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,16,2026/01/16 22:09:43,2026/01/16 22:09:43,
CORRELATION_LOG_SOURCE_IP,10.141.38.128,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,29,2025/10/20 08:53:56,2025/10/20 08:53:56,
CORRELATION_LOG_SOURCE_IP,10.141.38.202,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,23,2025/09/08 08:59:46,2025/09/08 08:59:46,
CORRELATION_LOG_SOURCE_IP,10.141.39.149,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,15,2025/12/22 11:45:34,2025/12/22 11:45:34,
CORRELATION_LOG_SOURCE_IP,10.141.39.158,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,26,2026/02/05 22:50:55,2026/02/05 22:50:55,
CORRELATION_LOG_SOURCE_IP,10.141.39.243,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,43,2025/10/15 13:40:08,2025/10/15 13:40:08,
CORRELATION_LOG_SOURCE_IP,10.141.39.4,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,2,32,2026/01/19 07:02:59,2026/01/29 06:12:27,
CORRELATION_LOG_SOURCE_IP,10.141.4.131,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,12,2026/01/20 11:03:06,2026/01/20 11:03:06,
CORRELATION_LOG_SOURCE_IP,10.141.4.193,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,26,2025/10/20 12:03:03,2025/10/20 12:03:03,
CORRELATION_LOG_SOURCE_IP,10.141.4.217,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,2,116,2025/10/24 05:57:44,2025/10/30 05:51:46,
CORRELATION_LOG_SOURCE_IP,10.141.4.28,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,3,212,2025/10/30 05:30:06,2025/12/12 09:04:16,
CORRELATION_LOG_SOURCE_IP,10.141.40.103,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,18,2025/09/29 11:49:39,2025/09/29 11:49:39,
CORRELATION_LOG_SOURCE_IP,10.141.40.160,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,12,2026/01/19 10:42:47,2026/01/19 10:42:47,
CORRELATION_LOG_SOURCE_IP,10.141.40.214,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,11,2026/01/26 11:54:26,2026/01/26 11:54:26,
CORRELATION_LOG_SOURCE_IP,10.141.40.37,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,2,49,2025/08/22 10:49:35,2025/08/25 13:15:56,
CORRELATION_LOG_SOURCE_IP,10.141.41.116,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,11,2025/11/25 14:09:07,2025/11/25 14:09:07,
CORRELATION_LOG_SOURCE_IP,10.141.41.93,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,4,74,2025/08/29 17:14:30,2026/02/19 16:48:03,
CORRELATION_LOG_SOURCE_IP,10.141.42.120,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,29,1255,2025/08/22 05:47:57,2025/10/21 09:16:20,
CORRELATION_LOG_SOURCE_IP,10.141.42.177,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,11,2026/01/29 15:31:36,2026/01/29 15:31:36,
CORRELATION_LOG_SOURCE_IP,10.141.42.66,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,16,2025/11/06 15:55:03,2025/11/06 15:55:03,
CORRELATION_LOG_SOURCE_IP,10.141.44.0,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,5,140,2025/09/26 17:32:57,2025/10/13 18:15:59,
CORRELATION_LOG_SOURCE_IP,10.141.44.163,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,20,1025,2025/09/16 11:40:00,2026/02/16 09:43:16,
CORRELATION_LOG_SOURCE_IP,10.141.44.164,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,9,343,2025/09/24 08:26:33,2026/02/16 09:43:33,
CORRELATION_LOG_SOURCE_IP,10.141.44.196,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,33,2025/12/11 12:05:24,2025/12/11 12:05:24,
CORRELATION_LOG_SOURCE_IP,10.141.44.59,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,11,391,2025/09/16 07:41:55,2026/02/17 09:59:24,
CORRELATION_LOG_SOURCE_IP,10.141.44.68,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,21,2025/11/17 15:19:01,2025/11/17 15:19:01,
CORRELATION_LOG_SOURCE_IP,10.141.45.19,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,16,2026/02/09 15:14:13,2026/02/09 15:14:13,
CORRELATION_LOG_SOURCE_IP,10.141.45.22,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,12,2026/02/19 17:54:24,2026/02/19 17:54:24,
CORRELATION_LOG_SOURCE_IP,10.141.46.114,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,44,2025/08/25 09:58:51,2025/08/25 09:58:51,
CORRELATION_LOG_SOURCE_IP,10.141.46.39,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.32.0/20,N,,,,,,,,,,,,1,11,2026/01/31 06:12:50,2026/01/31 06:12:50,
CORRELATION_LOG_SOURCE_IP,10.141.48.19,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,19,2025/10/06 10:45:14,2025/10/06 10:45:14,
CORRELATION_LOG_SOURCE_IP,10.141.48.193,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,17,2025/12/29 15:02:58,2025/12/29 15:02:58,
CORRELATION_LOG_SOURCE_IP,10.141.48.210,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,11,2025/11/24 18:42:38,2025/11/24 18:42:38,
CORRELATION_LOG_SOURCE_IP,10.141.48.89,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,21,2025/12/04 13:54:39,2025/12/04 13:54:39,
CORRELATION_LOG_SOURCE_IP,10.141.49.43,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,6,310,2026/01/27 08:07:29,2026/02/10 10:45:04,
CORRELATION_LOG_SOURCE_IP,10.141.5.216,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,11,2025/10/09 17:46:45,2025/10/09 17:46:45,
CORRELATION_LOG_SOURCE_IP,10.141.5.24,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,100,2025/09/05 13:21:34,2025/09/05 13:21:34,
CORRELATION_LOG_SOURCE_IP,10.141.5.38,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,11,2025/10/16 10:28:11,2025/10/16 10:28:11,
CORRELATION_LOG_SOURCE_IP,10.141.50.252,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,55,2026/02/27 13:01:41,2026/02/27 13:01:41,
CORRELATION_LOG_SOURCE_IP,10.141.50.54,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,24,2025/08/28 10:55:50,2025/08/28 10:55:50,
CORRELATION_LOG_SOURCE_IP,10.141.51.100,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.51.0/24,N,,,,,,,,,,,,1,18,2025/09/19 14:25:13,2025/09/19 14:25:13,
CORRELATION_LOG_SOURCE_IP,10.141.51.145,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.51.0/24,N,,,,,,,,,,,,3,116,2025/10/29 16:15:32,2025/11/03 18:07:14,
CORRELATION_LOG_SOURCE_IP,10.141.51.149,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.51.0/24,N,,,,,,,,,,,,7,313,2025/10/01 16:19:02,2025/10/22 14:05:02,
CORRELATION_LOG_SOURCE_IP,10.141.51.187,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.51.0/24,N,,,,,,,,,,,,1,11,2025/09/19 09:53:28,2025/09/19 09:53:28,
CORRELATION_LOG_SOURCE_IP,10.141.51.238,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.51.0/24,N,,,,,,,,,,,,2,30,2026/02/17 10:51:59,2026/02/26 14:00:03,
CORRELATION_LOG_SOURCE_IP,10.141.51.249,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.51.0/24,N,,,,,,,,,,,,1,14,2025/09/12 10:46:08,2025/09/12 10:46:08,
CORRELATION_LOG_SOURCE_IP,10.141.52.150,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,12,2026/01/29 10:15:47,2026/01/29 10:15:47,
CORRELATION_LOG_SOURCE_IP,10.141.52.194,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,25,2025/10/07 11:24:58,2025/10/07 11:24:58,
CORRELATION_LOG_SOURCE_IP,10.141.52.35,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,29,2026/02/27 16:39:13,2026/02/27 16:39:13,
CORRELATION_LOG_SOURCE_IP,10.141.52.51,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,16,2026/01/22 12:42:01,2026/01/22 12:42:01,
CORRELATION_LOG_SOURCE_IP,10.141.53.100,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,14,2025/09/03 08:33:49,2025/09/03 08:33:49,
CORRELATION_LOG_SOURCE_IP,10.141.53.196,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,15,2025/11/24 12:01:37,2025/11/24 12:01:37,
CORRELATION_LOG_SOURCE_IP,10.141.53.66,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,25,1886,2025/08/22 11:19:33,2025/12/03 13:35:41,
CORRELATION_LOG_SOURCE_IP,10.141.54.109,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,28,2026/02/19 16:27:43,2026/02/19 16:27:43,
CORRELATION_LOG_SOURCE_IP,10.141.54.149,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.54.128/27,N,,,,,,,,,,,,1,100,2025/12/30 14:25:23,2025/12/30 14:25:23,
CORRELATION_LOG_SOURCE_IP,10.141.54.163,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,19,2025/09/10 14:22:36,2025/09/10 14:22:36,
CORRELATION_LOG_SOURCE_IP,10.141.54.78,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,12,2025/12/26 14:09:55,2025/12/26 14:09:55,
CORRELATION_LOG_SOURCE_IP,10.141.55.170,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.55.0/24,N,,,,,,,,,,,,1,100,2025/11/06 02:55:18,2025/11/06 02:55:18,
CORRELATION_LOG_SOURCE_IP,10.141.55.182,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.55.0/24,N,,,,,,,,,,,,1,12,2025/09/12 08:47:27,2025/09/12 08:47:27,
CORRELATION_LOG_SOURCE_IP,10.141.55.184,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.55.0/24,N,,,,,,,,,,,,1,11,2025/12/08 14:56:23,2025/12/08 14:56:23,
CORRELATION_LOG_SOURCE_IP,10.141.55.196,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.55.0/24,N,,,,,,,,,,,,1,100,2026/01/29 09:31:37,2026/01/29 09:31:37,
CORRELATION_LOG_SOURCE_IP,10.141.55.204,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.55.0/24,N,,,,,,,,,,,,1,14,2025/12/08 11:15:28,2025/12/08 11:15:28,
CORRELATION_LOG_SOURCE_IP,10.141.56.146,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,21,2083,2025/08/22 11:18:56,2025/10/07 09:56:56,
CORRELATION_LOG_SOURCE_IP,10.141.56.183,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,2,33,2025/10/10 09:52:24,2025/11/03 08:36:23,
CORRELATION_LOG_SOURCE_IP,10.141.56.197,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,2,200,2025/12/15 02:08:18,2025/12/16 01:46:45,
CORRELATION_LOG_SOURCE_IP,10.141.56.26,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,16,2026/01/30 11:28:40,2026/01/30 11:28:40,
CORRELATION_LOG_SOURCE_IP,10.141.57.144,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,16,2026/01/01 15:40:50,2026/01/01 15:40:50,
CORRELATION_LOG_SOURCE_IP,10.141.57.165,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,75,2025/10/23 14:56:47,2025/10/23 14:56:47,
